month,total_ad_spend,total_leads,cost_per_lead,total_revenue,roas,mom_ad_spend_growth,mom_leads_growth,mom_cpl_growth,mom_roas_growth
2024-11-01,205623.4,1072,191.81287313432836,236794.33728000004,115.15923639041084,0.0,0.0,0.0,0.0
2024-12-01,1953008.97,11008,177.41723928052326,2431559.7619200004,124.50325622006746,849.7989868857338,926.865671641791,-7.505040521302075,8.113999469377076
2025-01-01,1413503.1,13253,106.65533086848261,2927458.3507200005,207.10660986311245,-27.62434163320816,20.394258720930235,-39.884460325839854,66.34633996803932
2025-02-01,1152876.13,10123,113.88680529487306,2236071.8995200004,193.95595427238143,-18.43837272093709,-23.617294197540183,6.780227830625396,-6.349703468867062
2025-03-01,1389756.18,13109,106.01542299183767,2895650.1561600002,208.35670298368453,20.546877833267317,29.497184629062524,-6.911584079169653,7.424752060501039
2025-04-01,1352647.67,12751,106.08169320053328,2816571.4502400006,208.22654063640985,-2.6701453488049975,-2.730948203524297,0.06250996961141286,-0.062470919058876806
2025-05-01,1334878.16,12090,110.41175847808105,2670563.0016000005,200.06043110331512,-1.3136835551566861,-5.183907144537681,4.081821421687115,-3.9217428806800347
2025-06-01,1175076.69,10746,109.35014796203238,2373686.51904,202.00268963211246,-11.971240131758542,-11.1166253101737,-0.9615013207668666,0.9708359209694484
2025-07-01,1316323.21,11834,111.23231451749197,2614015.1001600004,198.58459383694984,12.020195890363539,10.124697561883501,1.7212290888834358,-1.692104100884828
2025-08-01,1406131.33,12133,115.8931286573807,2680061.2819200004,190.59821972105553,6.822649583152152,2.5266182186919117,4.1901619687647385,-4.021648387513688
2025-09-01,1246715.41,11870,105.0307843302443,2621967.1488000005,210.30999759600314,-11.33719991858798,-2.1676419681859405,-9.372725072639266,10.342057708511776
2025-10-01,1326338.02,13089,101.33226526090611,2891232.3513600007,217.98608708811656,6.386590665467118,10.269587194608265,-3.5213667049358355,3.64989281529966
2025-11-01,2073209.05,11071,187.26484057447385,2445475.8470400004,117.95606656453677,56.31076081193842,-15.417526167010465,84.80277737037862,-45.888259136072584
